Hardware,Num of Hardware,Framework,Model,Input Output Length,Batch Size,Latency,Throughput
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,512,1,26.543215112,38.578597
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,1,54.58799286,37.517408
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,1,115.804578775,35.369931
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,128,16,4.788880314,53.457172
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,256,16,9.7819088,52.341523
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,512,16,19.478638778,52.570409
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,16,40.349282278,50.756789
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,16,85.014589654,48.179966
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,128,32,4.671965787,54.794922
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,256,32,9.286106034,55.136135
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,512,32,18.823858731,54.399048
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,32,38.635214939,53.008635
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,32,82.608579008,49.583228
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,128,64,4.520516458,56.630697
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,256,64,9.10109741,56.256952
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,512,64,18.26330388,56.068716
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,64,37.78869202,54.196107
AMD MI250 GPU,2,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,64,79.788791735,51.335531
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,128,1,6.673864035,38.358588
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,256,1,13.612774333,37.611731
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,512,1,27.175130251,37.681512
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,1,56.050631682,36.538393
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,1,117.195195747,34.950238
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,128,16,4.910456078,52.133650
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,256,16,9.902137094,51.706010
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,512,16,20.077100574,51.003381
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,16,41.612225507,49.216305
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,16,87.497573382,46.812727
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,128,32,4.691886402,54.562276
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,256,32,9.499372947,53.898294
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,512,32,19.241095755,53.219422
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,32,39.850320332,51.392310
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,32,84.112729638,48.696553
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,128,64,4.604470116,55.598146
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,256,64,9.323110326,54.917295
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,512,64,18.674644117,54.833709
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,1024,64,38.695939953,52.925449
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-8B,2048,64,82.109035845,49.884887
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,128,1,54.102368198,4.731771
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,256,1,108.390802658,4.723648
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,512,1,218.105637009,4.694973
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,1024,1,441.167697503,4.642226
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,2048,1,905.044948602,4.525742
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,128,16,39.17785134,6.534304
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,256,16,78.559119476,6.517385
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,512,16,158.061082177,6.478508
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,1024,16,320.276336725,6.394478
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,2048,16,660.151246743,6.204639
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,128,32,37.649968114,6.799475
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,256,32,75.436151945,6.787197
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,512,32,151.995083265,6.737060
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,1024,32,308.339090382,6.642038
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,2048,32,636.993177257,6.430210
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,128,64,37.001181098,6.918698
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,256,64,74.128646918,6.906911
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,512,64,149.23968894,6.861446
AMD MI250 GPU,4,llama.cpp,meta-llama/Meta-Llama-3-70B,1024,64,302.972331221,6.759693
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,128,1,6.190071591,41.356549
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,256,1,12.436980167,41.167550
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,512,1,25.085449856,40.820476
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,1024,1,52.111798012,39.300122
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,2048,1,108.456975381,37.766128
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,128,16,4.571522993,55.998843
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,256,16,9.141300595,56.009535
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,512,16,18.456850674,55.480754
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,1024,16,38.204128305,53.606772
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,2048,16,80.842359092,50.666508
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,128,32,4.352944804,58.810762
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,256,32,8.719224686,58.720817
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,512,32,17.577475851,58.256374
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,1024,32,36.482918792,56.135859
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,2048,32,77.84792295,52.615405
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,128,64,4.284565729,59.749346
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,256,64,8.523798965,60.067114
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,512,64,17.155134718,59.690583
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,1024,64,35.758708689,57.272762
AMD MI250 GPU,1,llama.cpp,mistralai/Mistral-7B-v0.1,2048,64,76.319570882,53.669065
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,128,1,6.292361667,40.684248
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,256,1,12.696240042,40.326900
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,512,1,25.824935513,39.651599
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,1024,1,53.112560887,38.559617
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,2048,1,110.726644896,36.992000
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,128,16,4.627803039,55.317825
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,256,16,9.381593395,54.574951
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,512,16,18.853807318,54.312637
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,1024,16,39.032164441,52.469547
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,2048,16,82.971399267,49.366409
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,128,32,4.424077948,57.865165
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,256,32,8.91323454,57.442671
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,512,32,18.07851499,56.641820
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,1024,32,37.391893065,54.771231
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,2048,32,79.664795871,51.415433
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,128,64,4.348911027,58.865311
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,256,64,8.760019022,58.447362
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,512,64,17.68429962,57.904470
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,1024,64,36.609385882,55.941938
AMD MI250 GPU,2,llama.cpp,mistralai/Mistral-7B-v0.1,2048,64,77.433540649,52.896974
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,128,1,6.45241741,39.675053
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,256,1,12.967696954,39.482724
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,512,1,26.408665704,38.775151
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,1024,1,54.164550362,37.810708
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,2048,1,113.198450325,36.184241
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,128,16,4.7308121,54.113331
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,256,16,9.593170085,53.371304
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,512,16,19.40027809,52.782749
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,1024,16,40.135525325,51.027113
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,2048,16,84.759994434,48.324685
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,128,32,4.524210692,56.584456
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,256,32,9.141939635,56.005620
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,512,32,18.511929138,55.315683
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,1024,32,38.465325422,53.242758
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,2048,32,81.260556774,50.405758
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,128,64,4.469702118,57.274510
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,256,64,8.974934666,57.047769
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,512,64,18.036803949,56.772808
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,1024,64,37.56035639,54.525574
AMD MI250 GPU,4,llama.cpp,mistralai/Mistral-7B-v0.1,2048,64,79.766892619,51.349625
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,1,14.892763555,17.189556
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,1,29.73597814,17.218199
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,1,60.292845291,16.983773
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,1,122.146942562,16.766691
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,1,247.487387887,16.550338
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,16,11.616122777,22.038335
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,16,23.284639193,21.988745
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,16,47.268604137,21.663428
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,16,95.141603843,21.525809
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,16,197.324817738,20.757653
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,32,9.890728566,25.882825
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,32,19.948731462,25.665792
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,32,39.721228206,25.779666
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,32,81.731565989,25.057638
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,32,166.807235102,24.555290
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,64,8.851154178,28.922782
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,64,17.759233886,28.830072
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,64,35.478513745,28.862539
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,64,72.306946079,28.323697
AMD MI250 GPU,1,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,64,150.752114507,27.170431
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,1,15.175307829,16.869510
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,1,30.66057017,16.698972
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,1,61.226353966,16.724824
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,1,123.915277863,16.527421
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,1,256.140930469,15.991197
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,16,11.847440318,21.608043
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,16,23.85983465,21.458657
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,16,47.872470082,21.390164
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,16,96.611741967,21.198251
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,16,198.34741496,20.650635
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,32,10.054981874,25.460016
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,32,20.442427712,25.045949
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,32,40.444529247,25.318628
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,32,82.290623845,24.887404
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,32,169.38591123,24.181468
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,64,8.969837605,28.540093
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,64,18.242732477,28.065971
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,64,36.13875398,28.335233
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,64,74.36209161,27.540914
AMD MI250 GPU,2,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,64,151.753189099,26.991196
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,1,15.692753057,16.313263
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,1,31.604075139,16.200442
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,1,63.302660023,16.176255
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,1,128.511717972,15.936290
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,1,262.032392938,15.631655
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,16,12.091244281,21.172345
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,16,24.110037067,21.235969
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,16,48.791928673,20.987078
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,16,98.907436777,20.706229
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,16,204.09955767,20.068637
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,32,10.355191476,24.721899
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,32,20.879156149,24.522064
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,32,41.61933158,24.603951
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,32,84.839362756,24.139738
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,32,173.945057102,23.547665
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,128,64,9.260814184,27.643358
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,256,64,18.502228388,27.672342
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,512,64,37.283621288,27.465143
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,1024,64,75.931865645,26.971549
AMD MI250 GPU,4,llama.cpp,mistralai/Mixtral-8x7B-v0.1,2048,64,156.595537607,26.156556
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,128,1,6.293940329,40.674043
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,256,1,12.692376524,40.339175
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,512,1,25.701243167,39.842431
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,1024,1,53.47510077,38.298198
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,2048,1,112.20332755,36.505156
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,128,16,4.617090316,55.446176
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,256,16,9.222511894,55.516329
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,512,16,18.654570886,54.892713
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,1024,16,39.247875635,52.181168
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,2048,16,81.987570331,49.958792
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,128,32,4.381652553,58.425445
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,256,32,8.896281328,57.552137
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,512,32,18.016860335,56.835652
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,1024,32,37.802853355,54.175805
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,2048,32,79.006482814,51.843847
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,128,64,4.287765043,59.704764
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,256,64,8.720067786,58.715140
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,512,64,17.63785027,58.056962
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,1024,64,36.907630723,55.489880
AMD MI250 GPU,1,llama.cpp,Qwen/Qwen2-7B,2048,64,76.432637158,53.589673
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,128,1,6.462622213,39.612404
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,256,1,13.044097079,39.251471
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,512,1,26.192225409,39.095571
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,1024,1,54.660984309,37.467309
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,2048,1,114.375369219,35.811906
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,128,16,4.725801954,54.170700
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,256,16,9.531176963,53.718444
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,512,16,19.211200207,53.302240
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,1024,16,40.12057223,51.046131
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,2048,16,83.843196736,48.853099
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,128,32,4.514795188,56.702461
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,256,32,9.095352745,56.292484
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,512,32,18.29150032,55.982286
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,1024,32,38.565281774,53.104759
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,2048,32,79.89936211,51.264489
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,128,64,4.406781222,58.092287
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,256,64,8.908895197,57.470650
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,512,64,18.034594023,56.779764
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,1024,64,37.930820845,53.993031
AMD MI250 GPU,2,llama.cpp,Qwen/Qwen2-7B,2048,64,79.411585865,51.579375
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,128,1,6.602004827,38.776100
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,256,1,13.193770013,38.806194
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,512,1,26.943234828,38.005830
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,1024,1,56.288996492,36.383665
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,2048,1,116.410729802,35.185760
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,128,16,4.849082423,52.793493
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,256,16,9.637249854,53.127190
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,512,16,19.549517787,52.379809
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,1024,16,41.399531664,49.469159
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,2048,16,85.808298323,47.734311
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,128,32,4.613123993,55.493848
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,256,32,9.346310912,54.780972
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,512,32,18.844889327,54.338340
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,1024,32,39.815700545,51.436995
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,2048,32,82.509932269,49.642508
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,128,64,4.556588,56.182389
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,256,64,9.069459856,56.453197
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,512,64,18.467353357,55.449202
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,1024,64,38.940100206,52.593599
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-7B,2048,64,81.101258276,50.504765
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,128,1,55.844085651,4.584192
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,256,1,112.044618756,4.569608
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,512,1,225.988320616,4.531208
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,1024,1,462.669264674,4.426488
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,2048,1,946.585917579,4.327130
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,128,16,40.363255994,6.342402
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,256,16,81.157813881,6.308696
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,512,16,163.650184096,6.257249
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,1024,16,337.3420154,6.070990
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,2048,16,690.578826939,5.931256
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,128,32,38.721413106,6.611329
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,256,32,78.007850086,6.563442
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,512,32,157.330137347,6.508607
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,1024,32,324.332137225,6.314515
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,2048,32,665.252416096,6.157061
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,128,64,38.096976661,6.719693
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,256,64,76.649570812,6.679750
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,512,64,154.597805329,6.623639
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,1024,64,319.502395183,6.409968
AMD MI250 GPU,4,llama.cpp,Qwen/Qwen2-72B,2048,64,654.571221996,6.257531
AMD MI250 GPU,2,vLLM,meta-llama/Llama-2-70b-hf,128,1,7.6297366776663695,33.55292729162707
AMD MI250 GPU,2,vLLM,meta-llama/Llama-2-70b-hf,256,1,15.658988713666865,32.69687521730801
AMD MI250 GPU,2,vLLM,meta-llama/Llama-2-70b-hf,512,1,31.948751508166847,32.05133069873612
AMD MI250 GPU,2,vLLM,meta-llama/Llama-2-70b-hf,1024,1,63.94297653436709,32.02853715918702
AMD MI250 GPU,2,vLLM,meta-llama/Llama-2-70b-hf,2048,1,128.42795648930016,31.893367394203256
